date,northern_flow,sjr_flow,exports,dxc,net_delta_cu,daily_max-min,sjr_vernalis_ec,sac_greens_ec
6/8/2014,8579.21,394,829,1,3884.42,4.7,369,159
6/9/2014,7915.55,391,897,0.45,3954.87,5.3,365,167
6/10/2014,7321.09,369,1071,0,3249.41,5.7,426,160
6/11/2014,7580.23,342,961,0,2571.81,5.9,432,160
6/12/2014,8173.69,316,795,0,2712.4,6.2,439,155
6/13/2014,8885.98,317,825,0.58,3013.16,6.6,405,151
6/14/2014,8321.95,316,984,1,3112.05,6.7,410,146
6/15/2014,8642.41,316,800,1,2842.89,6.5,383,152
6/16/2014,9019.6,324,809,1,2421.98,6.2,374,155
6/17/2014,9905.96,309,859,1,3020.02,5.8,368,149
6/18/2014,9691.41,275,820,1,3372.85,5.2,364,148
6/19/2014,9668.52,276,835,1,3591.26,4.9,348,147
6/20/2014,9418.98,260,811,1,3577.08,4.8,453,144
6/21/2014,9432.72,244,816,1,3199.47,4.8,424,140
6/22/2014,9540.44,248,787,1,3497.09,5.1,389,140
6/23/2014,9758.66,287,837,1,3659.1,5.6,445,141
6/24/2014,9882.78,258,848,1,3382.43,5.8,434,135
6/25/2014,10204.44,219,909,1,2696.54,5.9,458,134
6/26/2014,10740.18,235,892,1,2322.42,6,449,139
6/27/2014,10622.47,228,883,1,2950.79,5.9,444,136
6/28/2014,10738.34,224,897,1,3379.62,5.8,446,135
6/29/2014,10570.28,225,1245,1,3810.14,5.6,415,134
6/30/2014,9864.49,259,1267,1,4279.08,5.3,376,134
7/1/2014,9342.01,240,1786,1,3172.43,4.8,404,132
7/2/2014,9653.81,278,1813,1,3359.62,4.3,354,136
7/3/2014,9352.56,263,2642,1,3597.25,4.2,315,145
7/4/2014,8955.61,264,2045,1,3696.07,4.1,306,140
7/5/2014,8590.27,287,1884,1,3925.11,4.1,287,135
7/6/2014,8440,272,2108,1,3966.35,4.3,253,139
7/7/2014,8649.49,267,2023,1,3530.1,4.9,348,139
7/8/2014,8757.65,246,2082,1,3573.28,5.3,382,138
7/9/2014,8768.04,232,2001,1,3060.7,6,365,140
7/10/2014,8786.68,233,1170,1,2778.78,6.2,345,142
7/11/2014,9160.25,230,1869,1,2670.66,6.3,351,139
7/12/2014,9196.97,211,2070,1,3071.12,6.6,413,137
7/13/2014,9256,234,1488,1,3661.13,6.5,380,138
7/14/2014,9051.82,242,1919,1,4063.32,6.2,342,136
7/15/2014,8910.03,255,2270,1,3119.31,5.9,324,138
7/16/2014,8346.72,264,1436,1,2370,5.1,310,144
7/17/2014,8601.54,241,2272,1,2525.39,5,299,140
7/18/2014,8742.81,249,1881,1,2595.87,4.7,282,145
7/19/2014,8540.77,259,1024,1,3246.78,4.6,293,142
7/20/2014,8350.02,261,1666,1,2193.54,4.9,319,146
7/21/2014,8686.09,281,1984,1,2618.17,5.2,321,151
7/22/2014,8805.18,252,1380,1,2825.27,5.4,306,149
7/23/2014,9569.77,255,1777,1,2904.44,5.5,307,151
7/24/2014,10011.8,266,1950,1,3652.34,5.8,301,156
7/25/2014,9791.94,238,1560,1,4033.26,5.8,330,154
7/26/2014,9213.99,234,1684,1,4016.54,5.7,309,155
7/27/2014,8989.95,250,2073,1,3721.94,5.5,336,160
7/28/2014,8846.06,277,1479,1,3442.93,5.2,313,157
7/29/2014,8860.9,258,1920,1,3345.55,4.9,294,154
7/30/2014,8522.55,259,1900,1,3375.51,4.5,281,151
7/31/2014,7924.68,262,1862,1,3679.06,4.3,297,151
8/1/2014,7863.11,300,2008,1,3793.28,4.1,328,157
8/2/2014,7341.76,306,2121,1,3259.21,4,355,152
8/3/2014,7624.99,330,1289,1,2718.21,3.9,345,155
8/4/2014,8034.34,351,1785,1,2408.74,4.4,308,155
8/5/2014,8597.53,352,2164,1,2310.58,4.8,293,148
8/6/2014,8555.97,358,1737,1,2868.8,5.6,337,156
8/7/2014,9035.3,326,2000,1,3050.61,5.9,333,159
8/8/2014,10029.55,283,2207,1,3199.69,6.1,346,164
8/9/2014,10191.3,276,2000,1,2849.31,6.1,408,175
8/10/2014,10261.5,329,3080,1,2669.85,6.2,379,178
8/11/2014,9769.67,333,3230,1,3207.43,6.1,380,179
8/12/2014,9049.98,320,3083,1,2447.72,5.7,340,181
8/13/2014,8678.65,306,4147,1,2821.07,5.2,355,184
8/14/2014,8823.67,264,3394,1,2941.83,5,398,181
8/15/2014,8301.81,263,2058,1,3168,4.7,398,184
8/16/2014,7877.05,294,2435,1,3262.14,4.6,403,179
8/17/2014,7746.02,353,2766,1,3205.15,4.7,381,179
8/18/2014,7534.3,370,1753,1,2799.9,4.8,396,178
8/19/2014,7487.7,326,1611,1,2171.73,4.9,417,178
8/20/2014,7779.85,298,1436,1,2003.64,5,442,177
8/21/2014,8110.85,283,1275,1,2781.79,5.2,435,176
8/22/2014,7744.67,252,1662,1,2598.27,5.2,465,178
8/23/2014,8565.5,260,2141,1,2745.19,5.2,448,178
8/24/2014,8105.9,303,1278,1,2590.39,5.1,436,180
8/25/2014,8367.35,320,1709,1,2160.2,4.9,435,187
8/26/2014,8654.2,293,2475,1,2703.41,4.8,420,184
8/27/2014,8696.72,309,2233,1,2916.72,4.6,431,184
8/28/2014,8617.85,280,2775,1,2952.27,4.3,450,183
8/29/2014,8845.12,293,3064,1,2680.39,4.1,423,188
8/30/2014,9186.52,294,2645,1,2973.49,4.2,476,195
8/31/2014,9281.38,285,3041,1,2810.72,4.3,482,198
9/1/2014,8796.17,320,3810,1,3202.9,4.5,462,204
9/2/2014,8246.51,287,3040,1,2793.67,4.7,548,211
9/3/2014,8630.16,278,2990,1,2595.14,5,555,215
9/4/2014,8883.81,302,2663,1,2697.31,5.3,504,218
9/5/2014,9260.95,304,3765,1,2477.21,5.4,453,219
9/6/2014,9187.89,357,3730,1,2529.56,5.6,421,229
9/7/2014,9019.64,389,3783,1,2371.92,5.7,381,224
9/8/2014,8737.67,398,783,1,2022.24,5.6,404,229
9/9/2014,9173.86,372,844,1,2257.13,5.3,481,225
9/10/2014,8931.83,391,3278,1,2775.7,5.1,464,225
9/11/2014,9111.25,371,2636,1,2515.12,5,579,230
9/12/2014,9064.94,354,3691,1,2717.4,5.1,637,233
9/13/2014,8870.84,352,4126,1,2562.76,5,599,234
9/14/2014,8719.41,412,4408,1,2445.27,4.7,570,236
9/15/2014,8349.98,426,5676,1,2114.55,4.7,681,230
9/16/2014,8515.13,376,5097,1,2188.54,4.5,682,224
9/17/2014,8192.8,354,4275,1,2208.04,4.6,665,218
9/18/2014,8457.6,556,4044,1,1826.93,4.3,658,207
9/19/2014,8009.94,558,2689,1,1950.86,4.6,633,195
9/20/2014,7928.32,582,2728,1,1886.04,4.6,605,203
9/21/2014,7956.15,427,3264,1,1600.52,4.2,618,203
9/22/2014,8219.29,421,3148,1,1894.11,4.3,627,195
9/23/2014,7891.58,396,3354,1,1980.23,4.2,695,180
9/24/2014,7747.44,390,3200,1,1743.74,4.2,732,169
9/25/2014,7995.87,391,3238,1,417.83,4.5,775,185
9/26/2014,7743.12,430,4421,1,1260.27,4.6,677,191
9/27/2014,7976.39,520,4329,1,1370.13,4.7,613,184
9/28/2014,7881.71,550,4302,1,1030.21,5,616,178
9/29/2014,7282.42,524,4323,1,1381.07,4.8,643,179
9/30/2014,7288.85,506,3993,1,1577.79,4.7,706,175
10/1/2014,7524.66,541,2384,1,2192.42,4.8,725,169
10/2/2014,7209.51,521,2661,1,2392.75,4.9,695,167
10/3/2014,6988.34,589,2159,1,2478.14,5,614,175
10/4/2014,6792.81,520,2124,1,2477.94,5.2,584,174
10/5/2014,6887.56,510,1767,1,2419.65,5.1,515,172
10/6/2014,6772.9,572,1801,1,2357.55,4.9,444,169
10/7/2014,6530.37,526,1578,1,2279.57,5,476,172
10/8/2014,6456.41,534,1457,1,2263.95,5.3,467,174
10/9/2014,6356.33,427,861,1,2091.89,5.6,430,172
10/10/2014,6397.32,402,815,1,1889.15,5.6,441,168
10/11/2014,6231.7,403,1044,1,2030.56,5.6,510,168
10/12/2014,6420.26,426,551,1,2043.35,5.3,473,172
10/13/2014,5395.04,409,675,1,2116.5,4.8,497,167
10/14/2014,5155.96,378,981,1,1688.29,4.8,495,174
10/15/2014,6377.77,353,460,1,1726.53,3.8,503,174
10/16/2014,5827.52,353,1116,1,1665.71,4,466,170
10/17/2014,5975.92,349,1392,1,1669.87,4.1,464,165
10/18/2014,5971.66,350,342,1,1751.5,4,461,163
10/19/2014,5926.38,383,845,1,1828.99,4.1,460,165
10/20/2014,5788.99,426,1226,1,1502.52,4,454,165
10/21/2014,6372.47,471.33,386,1,1556,4.3,406,166
10/22/2014,6128.89,516.67,667,1,1683.24,4.8,405,168
10/23/2014,5844.12,562,1198,1,1576.74,5.1,278,164
10/24/2014,5985.84,558,752,1,1584.39,5.2,289,166
10/25/2014,5815.25,521,1120,1,1043.33,5.6,340,169
10/26/2014,7023,928,1008,1,1342.09,5.6,300,169
10/27/2014,6578.83,1207,463,1,1407.85,5.7,301,167
10/28/2014,6677.9,1248,1103,0.41,1484.44,5.4,289,169
10/29/2014,6992.98,1323,1305,0,1532.02,5.1,280,169
10/30/2014,6596.04,1368,1306,0.58,1556.96,5.2,229,166
10/31/2014,6964.3,1423,1293,1,639.88,4.7,213,164
11/1/2014,6852.09,1491,1844,1,1935.86,4.5,203,168
11/2/2014,7733.14,1775,1761,0.42,2045.56,4.7,195,162
11/3/2014,7763.21,1725,1654,0,2005.23,4.9,215,169
11/4/2014,7887.54,1538,2013,0,1982.36,5.3,247,168
11/5/2014,7176.65,1300,1884,0,2517.98,5.8,274,168
11/6/2014,7615.04,1385,2136,0,2706.32,6.1,284,172
11/7/2014,7762.95,1291,2591,0.59,2775.14,6.1,315,169
11/8/2014,7679.56,1194,1971,1,2790.42,6,423,168
11/9/2014,7340.46,1119,2105,1,2776.97,5.8,449,177
11/10/2014,7243.36,1017,2111,1,2743.53,5.5,470,184
11/11/2014,7090.52,937,2294,1,2526.58,5.1,497,177
11/12/2014,8043.27,879,2282,1,2537.16,4.5,523,179
11/13/2014,7901.63,839,2466,1,1790.93,4.3,537,181
11/14/2014,7683.97,786,2956,1,2210.65,4.1,544,191
11/15/2014,7870.96,760,2862,1,2169.67,4.1,526,188
11/16/2014,7737.19,747,3348,1,2120.82,4,527,182
11/17/2014,7403.59,732,2896,1,2140.68,4.1,526,181
11/18/2014,7133.85,716,3290,1,2340.64,4.5,519,183
11/19/2014,7130.06,713,3372,1,2121.86,4.9,515,187
11/20/2014,7546.14,714,3494,1,1637.77,5.3,525,183
11/21/2014,7562.58,725,2763,1,1692.76,5.7,537,187
11/22/2014,7383.55,777,2703,1,1333.34,6.2,564,180
11/23/2014,8260.81,781,3135,1,1422.79,6.3,591,188
11/24/2014,8191.67,793,5077,1,1637.6,6.2,608,180
11/25/2014,8849.59,784,4128,1,2098.12,6,616,187
11/26/2014,8383.42,767,4041,1,1829.96,5.6,620,189
11/27/2014,7992.32,788,5797,1,2461.63,5.1,636,185
11/28/2014,7613.15,795,4330,1,2318.39,4.9,655,186
11/29/2014,7982.51,801,3760,1,1963.17,4.9,680,196
11/30/2014,8201.23,826,3753,1,1067.52,4.8,678,198
12/1/2014,8216.54,863,3885,0.41,1204.81,4.7,632,196
12/2/2014,8964.32,903,4293,0,-2854.61,5,609,203
12/3/2014,12319.77,969,5601,0,-5517.01,5.4,581,204
12/4/2014,16992.05,975,5578,0,-5276.81,6.1,511,190
12/5/2014,23406.45,911,4551,0,-5064.31,6.1,557,217
12/6/2014,28899.26,874,5451,0,-5356.44,6.3,610,169
12/7/2014,26942.8,846,5648,0,-2452.11,6.2,638,134
12/8/2014,25639.93,826,6333,0,1155.32,5.9,718,169
12/9/2014,23668.65,826,8040,0,1383.92,5.6,875,172
12/10/2014,20244.92,851,8947,0,1628.24,4.8,910,198
12/11/2014,17814.9,871,8580,0,-5984.46,4.6,808,207
12/12/2014,30385.39,1185,9392,0,-8304.55,4.9,644,207
12/13/2014,44477.48,1723,10716,0,-8148.75,4.3,454,173
12/14/2014,48293.77,1737,10876,0,-8202.75,4.1,473,118
12/15/2014,55330.25,1595,10674,0,-10768.06,3.8,592,131
12/16/2014,58590.91,1698,6643,0,-5678.9,4,697,141
12/17/2014,54584.61,1843,5487,0,-4081.16,5,823,150
12/18/2014,52930.2,1848,4816,0,-4121.2,5.6,850,158
12/19/2014,53250.42,1738,4503,0,-6035.31,6.1,914,157
12/20/2014,54409.84,1662,4412,0,-4061.25,6.4,996,155
12/21/2014,54337.87,1618,4848,0,-2026.6,6.7,1011,160
12/22/2014,54782.38,1590,5139,0,-1316.52,6.8,1088,157
12/23/2014,54044.77,1501,5977,0,-1218.18,6.7,1169,154
12/24/2014,51211.06,1440,6130,0,1205.1,6.6,1181,157
12/25/2014,46313.47,1389,6730,0,2046.06,6.1,1168,162
12/26/2014,40309.26,1329,6520,0,2207.9,5.5,1173,178
12/27/2014,36002.54,1290,6084,0,2164.5,5.4,1180,195
12/28/2014,32272.19,1251,5975,0,2208.02,5.4,1181,209
12/29/2014,28820.93,1223,6287,0,2178.73,4.9,1177,220
12/30/2014,26021.38,1197,6968,0,2246.55,5.7,1172,233
12/31/2014,22870.1,1160,5868,0,2237.54,5.8,1148,241
1/1/2015,20113.48,1139,5652,0,2236.66,6.2,1132,252
1/2/2015,17858.24,1121,6046,0,2239.8,6.3,1115,259
1/3/2015,16349.52,1091,5775,0,2266,6.4,1070,255
1/4/2015,15243.35,1068,6212,0,2316.64,6.4,1061,251
1/5/2015,14386.07,1048,4877,0,2340.51,6.2,1075,250
1/6/2015,13325.91,1055,5266,0,2385.64,5.8,1069,257
1/7/2015,12700.49,1044,5953,0,2485.35,5.5,1046,248
1/8/2015,12293.16,1046,5395,0,2379.29,5.2,1041,235
1/9/2015,12020.36,1055,6063,0,2189.12,4.6,1015,241
1/10/2015,11754.35,1069,5829,0,2360.1,4.3,982,241
1/11/2015,11609.47,1056,5792,0,2346.43,4,971,239
1/12/2015,11385.07,1048,5792,0,2352.14,3.6,968,241
1/13/2015,10907.63,1014,5848,0,2245.29,3.6,971,234
1/14/2015,10324.81,926,5897,0,2182.73,4.4,957,234
1/15/2015,10006.66,956,5843,0,2002.39,5.1,907,235
1/16/2015,9790.18,942,4841,0,2050.69,5.5,852,227
1/17/2015,9911.66,894,4642,0,2003.11,6,872,230
1/18/2015,9802.08,888,4290,0,2075.26,6.3,858,225
1/19/2015,9836.09,875,4216,0,1894.63,6.6,862,230
1/20/2015,9629.59,857,4225,0,2190.45,6.6,865,226
1/21/2015,9891.99,829,4981,0,2113.18,6.4,851,231
1/22/2015,10061.79,808,5558,0,2141.3,6,832,224
1/23/2015,9740.25,798,4733,0,2113.36,5.4,827,227
1/24/2015,9668.85,717,4821,0,1900.48,4.9,869,223
1/25/2015,9530.62,545,4719,0,2267.34,4.5,913,225
1/26/2015,9517.33,774,4354,0,2406.45,4.6,948,218
1/27/2015,9644.39,805,4662,0,2382.07,4.9,1007,219
1/28/2015,9684.95,764,4846,0,2487.82,5.1,1009,220
1/29/2015,9651.98,749,4395,0,2521.41,5.4,983,236
1/30/2015,9400.75,807,4472,0,2566.61,5.5,1039,238
1/31/2015,9599.38,776,4790,0,2717.77,5.7,1001,231
2/1/2015,9403.61,796,3891,0,410.66,5.8,1018,228
2/2/2015,9392.4,867,3652,0,420.15,5.7,1176,232
2/3/2015,9540.95,866,3657,0,463.35,5.5,1323,216
2/4/2015,9770.42,863,2623,0,380.9,5.2,1274,229
2/5/2015,9906.57,885,2388,0,207.41,4.9,1144,225
2/6/2015,10090.21,887,2648,0,-1114.27,4.2,1090,247
2/7/2015,14861.58,889,4003,0,-2397.27,4.8,1046,246
2/8/2015,22292.13,927,4987,0,-4369.71,3.3,1006,240
2/9/2015,38103.39,1018,5689,0,-4025.48,4.6,970,235
2/10/2015,39643.7,1207,6434,0,-3992.85,3.8,890,155
2/11/2015,40168.6,1062,6867,0,-2732.32,4.2,971,149
2/12/2015,39992.65,1003,6955,0,-1424.56,4.4,973,154
2/13/2015,37078.93,893,6953,0,576.8,4.9,1079,155
2/14/2015,32476.31,834,5840,0,776.52,5.4,1095,178
2/15/2015,28146.58,805,6555,0,704.07,5.9,1047,208
2/16/2015,24235.45,799,6291,0,776.15,6,1010,227
2/17/2015,20904.41,786,5319,0,508.61,6.3,981,238
2/18/2015,18888.41,859.33,5848,0,579.05,6.2,915,234
2/19/2015,17101.44,932.67,5248,0,288.69,6.1,872,240
2/20/2015,16185.64,1006,5694,0,369.07,5.5,826,234
2/21/2015,15543.8,817,5610,0,486.93,5,874,237
2/22/2015,14833.86,826,4643,0,634.91,5.2,867,246
2/23/2015,14017.79,848,4629,0,669.52,5.2,899,242
2/24/2015,13085.98,908,4018,0,687.25,5.3,842,241
2/25/2015,12546.84,852,3850,0,776.93,5.2,809,240
2/26/2015,12276.73,793,4890,0,814.07,5.2,820,227
2/27/2015,11448.55,781,5681,0,629.92,4.9,835,224
2/28/2015,11597.87,804,5785,0,586.74,5.4,872,238
3/1/2015,11133.29,815,5519,0,951.14,5.2,989,235
3/2/2015,10380.6,794,5236,0,695.72,5.3,1065,241
3/3/2015,10613.96,689,5049.5,0,862.69,5.1,1067,235
3/4/2015,10439.18,629,4870,0,1009.31,5.1,979,222
3/5/2015,10318.12,594,4791,0,1052.6,4.8,851,219
3/6/2015,9707.78,569,4506,0,1168.82,4.4,670,209
3/7/2015,9288.15,552,4587,0,1140.2,4.1,617,207
3/8/2015,9075.88,574,4170,0,1185.19,4.2,703,213
3/9/2015,8959.92,561,4353,0,1227.14,4.3,868,210
3/10/2015,8915.74,512,4337,0,1138.51,4.4,876,199
3/11/2015,9224.34,466,4060,0,81.62,4.5,729,212
3/12/2015,9378.37,467,3678,0,2005.73,4.6,680,206
3/13/2015,8723.48,439,3826,0,1831.67,4.6,673,204
3/14/2015,8350.09,464,3848,0,1868.48,4.8,622,221
3/15/2015,7962.21,510,4159,0,1329.78,5.2,728,216
3/16/2015,8353.43,517,2388,0,1198.28,5.4,774,217
3/17/2015,8011.88,501,2060,0,1253.86,5.6,788,214
3/18/2015,8178.7,493,2146,0,1477.69,5.4,694,226
